sumo,form
0.0,0
0.0,0
2624.722222222222,2624.722222222222
5251.65439002855,5251.65439002855
0.0,0
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
4612.8272200084275,4612.8272200084275
2624.722222222222,2624.722222222222
8185.599309961324,8185.599309961324
5334.160012173672,5334.160012173672
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
7709.870175228633,7709.870175228633
0.0,0
2997.5974148441487,2997.5974148441487
0.0,0
2592.5481354669823,2592.5481354669823
2624.722222222222,2624.722222222222
0.0,0
2584.52928654445,2584.52928654445
0.0,0
4918.062672415951,4918.062672415951
8983.569887175288,8983.569887175288
0.0,0
11825.201800806317,11825.201800806317
0.0,0
0.0,0
4018.912781289355,4018.912781289355
0.0,0
2624.722222222222,2624.722222222222
3533.001773181015,3533.001773181015
2651.117576973051,2651.117576973051
5399.2582027871185,5399.2582027871185
2429.888484037332,2429.888484037332
8142.7724716187195,8142.7724716187195
2699.1226390575143,2699.1226390575143
0.0,0
0.0,0
10742.474706433726,10742.474706433726
0.0,0
6132.166319759419,6132.166319759419
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
4764.052945041926,4764.052945041926
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
5934.686355996429,5934.686355996429
0.0,0
6016.242171164803,6016.242171164803
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
3047.1711308267145,3047.1711308267145
0.0,0
3037.219594458852,3037.219594458852
2624.722222222222,2624.722222222222
2308.430760453599,2308.430760453599
0.0,0
3280.794841882634,3280.794841882634
0.0,0
15313.005833646239,15313.005833646239
12234.584389700485,12234.584389700485
0.0,0
0.0,0
0.0,0
0.0,0
2775.4799854822863,2775.4799854822863
2624.722222222222,2624.722222222222
0.0,0
2958.906279935545,2958.906279935545
6853.700276928566,6853.700276928566
3805.565430194287,3805.565430194287
7727.7456646400615,7727.7456646400615
0.0,0
0.0,0
2963.4619576560463,2963.4619576560463
7293.211748507701,7293.211748507701
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
0.0,0
6726.723900741447,6726.723900741447
3245.1545654501415,3245.1545654501415
2624.722222222222,2624.722222222222
4694.4163921371955,4694.4163921371955
0.0,0
2624.722222222222,2624.722222222222
2624.709092174109,2624.709092174109
2624.722222222222,2624.722222222222
4835.886526629005,4835.886526629005
2624.722222222222,2624.722222222222
5626.057740223978,5626.057740223978
4671.642067088197,4671.642067088197
3918.4830888712813,3918.4830888712813
5173.538360346396,5173.538360346396
4676.782781293044,4676.782781293044
0.0,0
0.0,0
2317.5409178859272,2317.5409178859272
0.0,0
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
3993.579486900904,3993.579486900904
0.0,0
0.0,0
4999.01536190702,4999.01536190702
11227.719132907705,11227.719132907705
0.0,0
0.0,0
0.0,0
2517.226085630702,2517.226085630702
5702.307620261503,5702.307620261503
2366.799130380026,2366.799130380026
2624.722222222222,2624.722222222222
0.0,0
0.0,0
7071.589818292108,7071.589818292108
2621.5633231238166,2621.5633231238166
12583.834347628272,12583.834347628272
2555.959582269874,2555.959582269874
2203.3993783347796,2203.3993783347796
2352.7842702147314,2352.7842702147314
0.0,0
2421.5350912799745,2421.5350912799745
4833.891432417075,4833.891432417075
6375.51744370936,6375.51744370936
2624.722222222222,2624.722222222222
0.0,0
3482.074020360339,3482.074020360339
0.0,0
2624.722222222222,2624.722222222222
2483.100671762249,2483.100671762249
0.0,0
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
3063.712674586984,3063.712674586984
0.0,0
0.0,0
0.0,0
5175.485999828595,5175.485999828595
3209.2613976343,3209.2613976343
0.0,0
0.0,0
0.0,0
2427.209527598215,2427.209527598215
2624.722222222222,2624.722222222222
5479.458935872656,5479.458935872656
2983.3906783592706,2983.3906783592706
3820.2166851430525,3820.2166851430525
0.0,0
14765.63275787972,14765.63275787972
0.0,0
0.0,0
0.0,0
2480.1684826519677,2480.1684826519677
0.0,0
0.0,0
2624.722222222222,2624.722222222222
0.0,0
2791.6489087282216,2791.6489087282216
2620.979779103625,2620.979779103625
0.0,0
12455.805478922257,12455.805478922257
0.0,0
3111.8911825212804,3111.8911825212804
2842.4703254694095,2842.4703254694095
0.0,0
2418.6319480064635,2418.6319480064635
0.0,0
6327.9662344213875,6327.9662344213875
2624.722222222222,2624.722222222222
0.0,0
2254.946564942331,2254.946564942331
3922.1263864455277,3922.1263864455277
2624.722222222222,2624.722222222222
0.0,0
4302.864140694809,4302.864140694809
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
0.0,0
4264.971617738672,4264.971617738672
7128.505558367673,7128.505558367673
0.0,0
4118.508753010161,4118.508753010161
0.0,0
0.0,0
3055.3180925941956,3055.3180925941956
2624.722222222222,2624.722222222222
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
6427.352324961614,6427.352324961614
0.0,0
0.0,0
3287.294067978078,3287.294067978078
13244.452710857724,13244.452710857724
0.0,0
0.0,0
5531.969631113208,5531.969631113208
2392.7990682238346,2392.7990682238346
5584.732654556509,5584.732654556509
0.0,0
2624.722222222222,2624.722222222222
2400.294443780707,2400.294443780707
0.0,0
0.0,0
0.0,0
14013.158570482212,14013.158570482212
2693.5703974634857,2693.5703974634857
2841.0412249200067,2841.0412249200067
5194.498653121306,5194.498653121306
0.0,0
0.0,0
2937.702361030713,2937.702361030713
6964.752166954461,6964.752166954461
2624.722222222222,2624.722222222222
0.0,0
6787.566221130373,6787.566221130373
3903.0363999103297,3903.0363999103297
2624.722222222222,2624.722222222222
0.0,0
5042.779168169471,5042.779168169471
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
5557.401693039811,5557.401693039811
0.0,0
6230.227551139151,6230.227551139151
2436.7285748433947,2436.7285748433947
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2933.092644381846,2933.092644381846
2624.722222222222,2624.722222222222
11277.797237502871,11277.797237502871
2474.8198602899083,2474.8198602899083
0.0,0
2808.400447466939,2808.400447466939
21372.381441058962,21372.381441058962
0.0,0
2672.349734612468,2672.349734612468
6746.786213785476,6746.786213785476
0.0,0
0.0,0
4262.696912192489,4262.696912192489
2624.722222222222,2624.722222222222
2359.0369241713606,2359.0369241713606
3337.473061475598,3337.473061475598
0.0,0
15956.718775379912,15956.718775379912
0.0,0
0.0,0
0.0,0
5072.123829122674,5072.123829122674
2589.8626660526584,2589.8626660526584
0.0,0
5236.754471369907,5236.754471369907
2624.722222222222,2624.722222222222
2525.8681554496284,2525.8681554496284
7690.271132599867,7690.271132599867
0.0,0
2624.722222222222,2624.722222222222
4406.2398363039565,4406.2398363039565
5920.641423925529,5920.641423925529
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
0.0,0
2583.950536037683,2583.950536037683
10303.289170790089,10303.289170790089
0.0,0
0.0,0
2624.722222222222,2624.722222222222
2369.153691476603,2369.153691476603
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
10330.52316209088,10330.52316209088
2375.0175193295026,2375.0175193295026
2751.983818534109,2751.983818534109
0.0,0
20712.644433008976,20712.644433008976
0.0,0
3423.9775677149755,3423.9775677149755
7295.107376675116,7295.107376675116
2563.1906519148893,2563.1906519148893
2466.2325191958416,2466.2325191958416
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
3678.689680738179,3678.689680738179
11018.600149818698,11018.600149818698
3657.7566891855954,3657.7566891855954
2624.722222222222,2624.722222222222
0.0,0
9831.69785027006,9831.69785027006
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
3999.0379080682387,3999.0379080682387
2624.722222222222,2624.722222222222
0.0,0
2777.3482315281726,2777.3482315281726
7886.970757483103,7886.970757483103
0.0,0
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2624.722222222222,2624.722222222222
5149.744873531843,5149.744873531843
0.0,0
2628.446174383536,2628.446174383536
2624.722222222222,2624.722222222222
9521.313653376046,9521.313653376046
0.0,0
2388.683684676168,2388.683684676168
3017.4030045933987,3017.4030045933987
16619.513009080772,16619.513009080772
0.0,0
0.0,0
7752.247676406223,7752.247676406223
2396.9813571269897,2396.9813571269897
5812.65881411588,5812.65881411588
4253.162685722391,4253.162685722391
2624.722222222222,2624.722222222222
2726.499108914502,2726.499108914502
0.0,0
4323.820264427467,4323.820264427467
0.0,0
3248.358985723135,3248.358985723135
2943.199623421542,2943.199623421542
4230.731491169004,4230.731491169004
0.0,0
2497.224751162463,2497.224751162463
0.0,0
0.0,0
2624.722222222222,2624.722222222222
6305.299963816217,6305.299963816217
12327.265843591957,12327.265843591957
0.0,0
2624.722222222222,2624.722222222222
3436.3789146331674,3436.3789146331674
7185.486940167971,7185.486940167971
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
6834.060279074498,6834.060279074498
2624.722222222222,2624.722222222222
4803.064677695018,4803.064677695018
3255.1659647076112,3255.1659647076112
2472.8188997341103,2472.8188997341103
0.0,0
2624.722222222222,2624.722222222222
2797.743274656819,2797.743274656819
2329.9961452259686,2329.9961452259686
2624.722222222222,2624.722222222222
0.0,0
2624.708766466724,2624.708766466724
2392.223437303072,2392.223437303072
2624.722222222222,2624.722222222222
14549.620289942131,14549.620289942131
2696.332371713548,2696.332371713548
0.0,0
0.0,0
9873.37850934811,9873.37850934811
0.0,0
0.0,0
9314.472046665182,9314.472046665182
2487.4789259542854,2487.4789259542854
0.0,0
0.0,0
2624.722222222222,2624.722222222222
2880.2335226880537,2880.2335226880537
0.0,0
0.0,0
0.0,0
0.0,0
4243.527815963944,4243.527815963944
0.0,0
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
6873.571123951605,6873.571123951605
0.0,0
3983.362827020691,3983.362827020691
2624.722222222222,2624.722222222222
0.0,0
9963.571407917714,9963.571407917714
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
5365.564980967692,5365.564980967692
2624.722222222222,2624.722222222222
0.0,0
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
0.0,0
2301.0930126430408,2301.0930126430408
2624.722222222222,2624.722222222222
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
10334.081202262354,10334.081202262354
0.0,0
3366.2256366632814,3366.2256366632814
2807.9420817787227,2807.9420817787227
10612.79736348356,10612.79736348356
0.0,0
4396.088262236027,4396.088262236027
0.0,0
0.0,0
3861.0158441578296,3861.0158441578296
3970.7721687231033,3970.7721687231033
2624.722222222222,2624.722222222222
0.0,0
0.0,0
0.0,0
3841.53860639995,3841.53860639995
0.0,0
0.0,0
0.0,0
0.0,0
6144.638138914348,6144.638138914348
2638.4244747116963,2638.4244747116963
2624.722222222222,2624.722222222222
8734.832646259258,8734.832646259258
0.0,0
0.0,0
2624.722222222222,2624.722222222222
2377.9721928962217,2377.9721928962217
9746.938708446347,9746.938708446347
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
9341.897273370567,9341.897273370567
2624.722222222222,2624.722222222222
4736.854678934198,4736.854678934198
4764.33386887252,4764.33386887252
2613.1504244407643,2613.1504244407643
2600.6906730409864,2600.6906730409864
2624.722222222222,2624.722222222222
0.0,0
3831.3549744340226,3831.3549744340226
2624.722222222222,2624.722222222222
6904.091209332991,6904.091209332991
2624.722222222222,2624.722222222222
3479.1269012414245,3479.1269012414245
2624.722222222222,2624.722222222222
15462.212089683719,15462.212089683719
2734.926929420217,2734.926929420217
0.0,0
0.0,0
8600.933195511241,8600.933195511241
2488.9644236669046,2488.9644236669046
2435.8215462718777,2435.8215462718777
3404.7159480781365,3404.7159480781365
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
0.0,0
3187.987499054964,3187.987499054964
0.0,0
5935.819647764136,5935.819647764136
2454.1754174062908,2454.1754174062908
6291.937637826033,6291.937637826033
6094.983414130428,6094.983414130428
0.0,0
7418.968227451524,7418.968227451524
3605.1631611391413,3605.1631611391413
2624.722222222222,2624.722222222222
5221.6794249940185,5221.6794249940185
0.0,0
0.0,0
2624.722222222222,2624.722222222222
0.0,0
12536.362400529275,12536.362400529275
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
3430.1599683695185,3430.1599683695185
2624.722222222222,2624.722222222222
0.0,0
2658.222065346228,2658.222065346228
2577.9792652567216,2577.9792652567216
0.0,0
2624.722222222222,2624.722222222222
2369.905377891708,2369.905377891708
4631.805526725197,4631.805526725197
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
2242.5463490187,2242.5463490187
2624.722222222222,2624.722222222222
20918.704458609136,20918.704458609136
2428.0270375945497,2428.0270375945497
2931.768403640816,2931.768403640816
0.0,0
9304.29769511194,9304.29769511194
5249.829529189011,5249.829529189011
0.0,0
3192.9277251840954,3192.9277251840954
0.0,0
0.0,0
5679.570194522678,5679.570194522678
2624.722222222222,2624.722222222222
0.0,0
2857.419420188829,2857.419420188829
0.0,0
7339.368248618869,7339.368248618869
0.0,0
0.0,0
6734.962136885078,6734.962136885078
0.0,0
6313.079456515791,6313.079456515791
0.0,0
2624.722222222222,2624.722222222222
0.0,0
3415.7508605014573,3415.7508605014573
0.0,0
2624.722222222222,2624.722222222222
3941.7242247127833,3941.7242247127833
14793.315452052126,14793.315452052126
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2596.0146524760953,2596.0146524760953
2554.2464418863165,2554.2464418863165
2624.722222222222,2624.722222222222
3185.1467112781684,3185.1467112781684
5422.861313129682,5422.861313129682
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2617.4394730426716,2617.4394730426716
0.0,0
0.0,0
7511.78834876211,7511.78834876211
0.0,0
0.0,0
2509.9376203681954,2509.9376203681954
5302.767418626148,5302.767418626148
2440.635262064811,2440.635262064811
2624.722222222222,2624.722222222222
0.0,0
3573.7765620125697,3573.7765620125697
0.0,0
8539.11875943745,8539.11875943745
7215.073571457432,7215.073571457432
0.0,0
5446.855579751859,5446.855579751859
0.0,0
4544.18931514952,4544.18931514952
6331.5261329767345,6331.5261329767345
2624.722222222222,2624.722222222222
0.0,0
0.0,0
4005.8581925800563,4005.8581925800563
2624.722222222222,2624.722222222222
0.0,0
15069.104945274623,15069.104945274623
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
0.0,0
4148.489276415502,4148.489276415502
0.0,0
2593.6448432109537,2593.6448432109537
2624.722222222222,2624.722222222222
7838.241738002274,7838.241738002274
5522.239329393906,5522.239329393906
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
7242.506521944747,7242.506521944747
2866.9934925258117,2866.9934925258117
0.0,0
0.0,0
0.0,0
10900.360861179985,10900.360861179985
9029.528046313513,9029.528046313513
0.0,0
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
0.0,0
11085.797088849247,11085.797088849247
0.0,0
4055.6627540479317,4055.6627540479317
0.0,0
0.0,0
2880.549914676391,2880.549914676391
8361.60499405923,8361.60499405923
2624.722222222222,2624.722222222222
5149.685430705108,5149.685430705108
0.0,0
3825.4454056809495,3825.4454056809495
2624.722222222222,2624.722222222222
2561.968818489219,2561.968818489219
12371.991804416255,12371.991804416255
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
3126.658986173983,3126.658986173983
2624.722222222222,2624.722222222222
0.0,0
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
6879.874105113586,6879.874105113586
6384.22342323735,6384.22342323735
2624.722222222222,2624.722222222222
2557.765739636363,2557.765739636363
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
0.0,0
4497.688706527155,4497.688706527155
0.0,0
2482.950685202301,2482.950685202301
10320.271850184314,10320.271850184314
0.0,0
2529.595659498652,2529.595659498652
5298.909019085521,5298.909019085521
4994.76787676886,4994.76787676886
2624.722222222222,2624.722222222222
2535.5548910526513,2535.5548910526513
0.0,0
0.0,0
0.0,0
2693.7549849437833,2693.7549849437833
0.0,0
7539.235650633853,7539.235650633853
0.0,0
0.0,0
5118.389630698539,5118.389630698539
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2735.620913771068,2735.620913771068
2624.722222222222,2624.722222222222
0.0,0
20450.42040615031,20450.42040615031
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2831.235615481134,2831.235615481134
2624.722222222222,2624.722222222222
2406.921674854477,2406.921674854477
0.0,0
2686.296059639808,2686.296059639808
2475.8400183849176,2475.8400183849176
2624.722222222222,2624.722222222222
3292.190774049757,3292.190774049757
9430.482319756127,9430.482319756127
2624.722222222222,2624.722222222222
4273.898493763939,4273.898493763939
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
5790.899892037776,5790.899892037776
0.0,0
2588.7771245059967,2588.7771245059967
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
3064.7162401304076,3064.7162401304076
3028.0912545443325,3028.0912545443325
0.0,0
2624.722222222222,2624.722222222222
2749.0224298194603,2749.0224298194603
0.0,0
2624.722222222222,2624.722222222222
0.0,0
2624.412802754198,2624.412802754198
3294.982535982901,3294.982535982901
5302.80491116109,5302.80491116109
2624.722222222222,2624.722222222222
3750.0729521910025,3750.0729521910025
2741.725982374182,2741.725982374182
2624.722222222222,2624.722222222222
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
2706.1762409552434,2706.1762409552434
18634.253597498227,18634.253597498227
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
2595.9537294416564,2595.9537294416564
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
3149.320463998069,3149.320463998069
0.0,0
2624.722222222222,2624.722222222222
2629.6866349934185,2629.6866349934185
2624.722222222222,2624.722222222222
2782.065694572848,2782.065694572848
2624.722222222222,2624.722222222222
0.0,0
2605.093839613511,2605.093839613511
0.0,0
0.0,0
0.0,0
2878.2798035531246,2878.2798035531246
0.0,0
3354.172899880751,3354.172899880751
0.0,0
2516.44734065545,2516.44734065545
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2527.0487557642964,2527.0487557642964
7648.88468046364,7648.88468046364
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2624.722222222222,2624.722222222222
4172.074879458833,4172.074879458833
7052.065698840169,7052.065698840169
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
3759.3973125233765,3759.3973125233765
0.0,0
3089.8542305737415,3089.8542305737415
4932.635292663066,4932.635292663066
0.0,0
2974.8485675698266,2974.8485675698266
0.0,0
2624.722222222222,2624.722222222222
3033.728908727775,3033.728908727775
0.0,0
3582.4472338816036,3582.4472338816036
0.0,0
3008.835875401391,3008.835875401391
2241.955621964998,2241.955621964998
2624.722222222222,2624.722222222222
10611.065928612365,10611.065928612365
0.0,0
3781.90964096902,3781.90964096902
2603.9018040544133,2603.9018040544133
0.0,0
0.0,0
2437.411477931408,2437.411477931408
0.0,0
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2624.722222222222,2624.722222222222
4202.404434536639,4202.404434536639
3220.779580276295,3220.779580276295
0.0,0
0.0,0
3883.108064301446,3883.108064301446
0.0,0
0.0,0
3481.450617626449,3481.450617626449
0.0,0
5763.98767938962,5763.98767938962
3527.449606976666,3527.449606976666
2624.722222222222,2624.722222222222
0.0,0
0.0,0
3306.924401918156,3306.924401918156
2624.722222222222,2624.722222222222
0.0,0
0.0,0
3466.993097760701,3466.993097760701
7489.660853838745,7489.660853838745
0.0,0
0.0,0
2739.1736173399445,2739.1736173399445
3649.549214139017,3649.549214139017
4527.384644458071,4527.384644458071
0.0,0
3654.6944193329136,3654.6944193329136
0.0,0
3428.594551062593,3428.594551062593
2483.859787842766,2483.859787842766
3769.7307695387435,3769.7307695387435
0.0,0
2597.716409481885,2597.716409481885
0.0,0
0.0,0
0.0,0
5162.393080672993,5162.393080672993
4892.8346095027055,4892.8346095027055
2544.8805128377007,2544.8805128377007
2823.2477828667934,2823.2477828667934
2521.758485148521,2521.758485148521
2310.214512493006,2310.214512493006
2624.722222222222,2624.722222222222
0.0,0
5698.99915851551,5698.99915851551
3337.303480356419,3337.303480356419
6680.404466702015,6680.404466702015
0.0,0
5410.854123835508,5410.854123835508
0.0,0
5168.736867158107,5168.736867158107
0.0,0
0.0,0
4357.113982728391,4357.113982728391
2297.822175047532,2297.822175047532
7914.0613260856135,7914.0613260856135
0.0,0
2991.5189440247736,2991.5189440247736
3957.9829841474966,3957.9829841474966
7221.2940609545985,7221.2940609545985
3248.870708832798,3248.870708832798
3106.166791662556,3106.166791662556
0.0,0
0.0,0
4327.71261340874,4327.71261340874
6271.196602287538,6271.196602287538
4622.307363904087,4622.307363904087
2617.0478502427245,2617.0478502427245
0.0,0
0.0,0
0.0,0
4705.742535049788,4705.742535049788
0.0,0
5111.234422377305,5111.234422377305
2389.4555663610663,2389.4555663610663
5115.330686003901,5115.330686003901
10279.196999810381,10279.196999810381
2414.7395585195823,2414.7395585195823
0.0,0
4472.605758393794,4472.605758393794
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
4420.682098262063,4420.682098262063
2501.310926805517,2501.310926805517
2973.585380409329,2973.585380409329
2847.4089043872095,2847.4089043872095
6595.553024226856,6595.553024226856
4784.786241446253,4784.786241446253
0.0,0
0.0,0
0.0,0
6069.831975681122,6069.831975681122
5796.810225717048,5796.810225717048
2767.9994434629066,2767.9994434629066
4962.438127234962,4962.438127234962
4152.736203503335,4152.736203503335
3413.9070058514553,3413.9070058514553
11645.99374266174,11645.99374266174
5156.198150220865,5156.198150220865
3608.763903629,3608.763903629
0.0,0
0.0,0
0.0,0
4417.558520927039,4417.558520927039
0.0,0
4161.620600706803,4161.620600706803
4648.466205116262,4648.466205116262
8200.469973812751,8200.469973812751
0.0,0
0.0,0
2623.0312461012636,2623.0312461012636
0.0,0
2265.5655723820933,2265.5655723820933
5277.501081897376,5277.501081897376
0.0,0
5312.227410037662,5312.227410037662
0.0,0
3686.9485317896456,3686.9485317896456
0.0,0
2707.4231364987777,2707.4231364987777
2732.6264160628934,2732.6264160628934
0.0,0
5934.389819974298,5934.389819974298
6520.531405220682,6520.531405220682
3199.6197528594525,3199.6197528594525
2504.6535151142075,2504.6535151142075
0.0,0
0.0,0
0.0,0
2695.3015415340765,2695.3015415340765
0.0,0
6433.28907114358,6433.28907114358
5935.577568487806,5935.577568487806
9086.093453753401,9086.093453753401
3744.291421283516,3744.291421283516
0.0,0
5919.187758424132,5919.187758424132
6288.442292987643,6288.442292987643
0.0,0
0.0,0
5786.888763700747,5786.888763700747
0.0,0
8624.660139425898,8624.660139425898
0.0,0
0.0,0
0.0,0
6599.471670509552,6599.471670509552
0.0,0
5292.006185593893,5292.006185593893
0.0,0
0.0,0
7598.8353164502205,7598.8353164502205
9547.251539762014,9547.251539762014
2104.9878185028956,2104.9878185028956
0.0,0
0.0,0
0.0,0
0.0,0
5428.61302547103,5428.61302547103
0.0,0
6776.095087217618,6776.095087217618
0.0,0
0.0,0
8245.13898621583,8245.13898621583
0.0,0
3554.7334800960657,3554.7334800960657
3590.2146272752693,3590.2146272752693
5669.122396698463,5669.122396698463
0.0,0
5498.980683693958,5498.980683693958
0.0,0
2526.582398998708,2526.582398998708
0.0,0
0.0,0
0.0,0
0.0,0
3987.595013656906,3987.595013656906
6172.935945741325,6172.935945741325
7714.6027593948465,7714.6027593948465
0.0,0
2780.2722761537575,2780.2722761537575
0.0,0
8243.24318055133,8243.24318055133
0.0,0
0.0,0
6826.52274127177,6826.52274127177
3013.852951028142,3013.852951028142
0.0,0
4526.139842811254,4526.139842811254
0.0,0
3216.267833674107,3216.267833674107
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2530.230668080396,2530.230668080396
9038.526023854432,9038.526023854432
13924.367532440861,13924.367532440861
0.0,0
2930.635845517097,2930.635845517097
0.0,0
0.0,0
6036.0385257682565,6036.0385257682565
4662.6651009837215,4662.6651009837215
7639.812683085164,7639.812683085164
0.0,0
2642.2233398936387,2642.2233398936387
5816.741604540463,5816.741604540463
0.0,0
0.0,0
0.0,0
6119.256726289431,6119.256726289431
0.0,0
0.0,0
0.0,0
0.0,0
6473.551188929649,6473.551188929649
0.0,0
0.0,0
0.0,0
2489.2031250621303,2489.2031250621303
8642.978537884328,8642.978537884328
8123.065853871508,8123.065853871508
2168.4150086193945,2168.4150086193945
2986.610001025087,2986.610001025087
6141.284518292089,6141.284518292089
8300.864885991168,8300.864885991168
7740.885440331106,7740.885440331106
3354.9141323807958,3354.9141323807958
7772.003658731605,7772.003658731605
3989.3218274021137,3989.3218274021137
3488.2899077174784,3488.2899077174784
0.0,0
0.0,0
3519.2441161433694,3519.2441161433694
21506.936081568983,21506.936081568983
2624.722222222222,2624.722222222222
0.0,0
0.0,0
3888.476086504613,3888.476086504613
9598.464765756884,9598.464765756884
10172.291441013062,10172.291441013062
3472.8093266449796,3472.8093266449796
2365.9445252531805,2365.9445252531805
0.0,0
0.0,0
8063.096711540538,8063.096711540538
6497.630514641844,6497.630514641844
6846.789233120516,6846.789233120516
3042.9018729660233,3042.9018729660233
4804.106412564734,4804.106412564734
4467.929735710903,4467.929735710903
0.0,0
2432.4818337853417,2432.4818337853417
0.0,0
8223.668556702696,8223.668556702696
0.0,0
4559.863696758006,4559.863696758006
2742.3162344104207,2742.3162344104207
2898.209079348136,2898.209079348136
0.0,0
0.0,0
0.0,0
2529.854640395067,2529.854640395067
0.0,0
9153.078474889724,9153.078474889724
2390.796119468356,2390.796119468356
3349.148331375366,3349.148331375366
0.0,0
10045.189835241497,10045.189835241497
7514.67381918918,7514.67381918918
6480.745992758437,6480.745992758437
0.0,0
0.0,0
9095.79541912444,9095.79541912444
0.0,0
0.0,0
0.0,0
6582.570937357142,6582.570937357142
0.0,0
2624.722222222222,2624.722222222222
4836.9159769888,4836.9159769888
0.0,0
0.0,0
9711.148883885171,9711.148883885171
10753.59218932007,10753.59218932007
4391.701356983584,4391.701356983584
2477.7836516087145,2477.7836516087145
0.0,0
7429.62111734551,7429.62111734551
6951.159127512683,6951.159127512683
5736.774157727148,5736.774157727148
3743.670628811093,3743.670628811093
0.0,0
6478.711139676523,6478.711139676523
0.0,0
2739.411030528946,2739.411030528946
2898.8053692546528,2898.8053692546528
0.0,0
